date,side,tic,name,qty,price,buy_hit,reason,pnl_pct,hold_days
2024-03-11,BUY,055550,신한지주,5,41470.28365187363,5.0,TOP7 1/7,,
2024-03-11,BUY,068270,셀트리온,1,156757.61792670903,5.0,TOP7 1/7,,
2024-03-15,SELL,086790,하나금융지주,3,56414.054247181964,,익절+20%(익일시가),19.193319335406777,26.0
2024-03-15,BUY,005930,삼성전자,2,70185.48227869986,6.0,TOP7 1/7,,
2024-03-15,BUY,009150,삼성전기,1,142118.46470424108,6.0,TOP7 1/7,,
2024-03-15,BUY,096770,SK이노베이션,1,118748.75136718749,5.0,TOP7 1/7,,
2024-03-15,BUY,055550,신한지주,3,46006.8119014617,5.0,TOP7 1/7,,
2024-03-15,BUY,017670,SK텔레콤,3,48675.16287076271,5.0,TOP7 1/7,,
2024-04-02,SELL,035720,카카오,25,51185.68275728799,,손절-10%,-9.999999999999998,61.0
2024-04-02,SELL,000270,기아,2,93732.61531003936,,손절-10%,-10.000000000000009,19.0
2024-04-02,BUY,011200,HMM,17,14840.27743705215,6.0,TOP7 1/7,,
2024-04-02,BUY,035420,NAVER,1,189569.04337565103,6.0,TOP7 1/7,,
2024-04-02,BUY,035720,카카오,4,53045.45974731445,5.0,TOP7 1/7,,
2024-04-02,BUY,000660,SK하이닉스,1,185137.11218464843,5.0,TOP7 1/7,,
2024-04-02,BUY,138040,메리츠금융지주,3,80406.23099375771,3.0,TOP7 1/7,,
2024-04-02,BUY,009150,삼성전기,1,150323.2522983871,2.0,TOP7 1/7,,
2024-04-11,SELL,028260,삼성물산,2,135407.5137117347,,손절(갭)-11.3%,-11.30104152335708,45.0
2024-04-11,SELL,055550,신한지주,8,38568.29292343387,,손절(갭)-10.7%,-10.662568519595439,22.0
2024-04-11,SELL,035720,카카오,4,47740.91377258301,,손절-10%,-9.999999999999998,6.0
2024-04-11,BUY,035720,카카오,3,48309.255995545005,6.0,TOP7 1/7,,
2024-04-11,BUY,011200,HMM,13,14595.605767352765,5.0,TOP7 1/7,,
2024-04-11,BUY,003550,LG,2,72388.25637955402,3.0,TOP7 1/7,,
2024-04-11,BUY,009150,삼성전기,1,150030.22619808308,2.0,TOP7 1/7,,
2024-04-12,SELL,096770,SK이노베이션,2,108042.70208717712,,손절(갭)-10.3%,-10.313903521614776,45.0
2024-04-12,BUY,000270,기아,1,99784.0349997154,3.0,TOP7 1/7,,
2024-04-12,BUY,011200,HMM,9,14689.709842835664,2.0,TOP7 1/7,,
2024-04-12,BUY,005930,삼성전자,1,81358.66026359021,2.0,TOP7 1/7,,
2024-04-17,SELL,138040,메리츠금융지주,3,72365.60789438194,,손절-10%,-9.999999999999986,10.0
2024-04-17,BUY,000270,기아,1,102737.27707780724,6.0,TOP7 1/7,,
2024-04-17,BUY,086790,하나금융지주,2,48247.05186424474,1.0,TOP7 1/7,,
2024-04-22,SELL,000660,SK하이닉스,1,166623.4009661836,,손절-10%,-9.999999999999986,13.0
2024-04-22,BUY,024110,기업은행,9,12013.504377348332,4.0,TOP7 1/7,,
2024-04-22,BUY,011200,HMM,7,14727.351510400513,3.0,TOP7 1/7,,
2024-04-22,BUY,000270,기아,1,99873.52364791486,3.0,TOP7 1/7,,
2024-04-22,BUY,316140,우리금융지주,9,12369.672128285116,2.0,TOP7 1/7,,
2024-04-22,BUY,055550,신한지주,2,39912.61281391084,2.0,TOP7 1/7,,
2024-05-13,SELL,105560,KB금융,5,74399.79134114583,,익절+20%(익일시가),19.975203207376246,63.0
2024-05-13,BUY,003550,LG,1,74138.10083912038,5.0,TOP7 1/7,,
2024-05-14,SELL,011200,HMM,46,17465.791435313717,,익절+20%(익일시가),18.617310340885275,26.0
2024-05-14,SELL,086790,하나금융지주,2,56814.28930425488,,익절+20%(익일시가),17.757017494283843,16.0
2024-05-14,BUY,000660,SK하이닉스,1,181394.9697450081,5.0,TOP7 1/7,,
2024-05-14,BUY,003550,LG,2,74598.57880434782,4.0,TOP7 1/7,,
2024-05-14,BUY,011200,HMM,12,17465.791435313717,4.0,TOP7 1/7,,
2024-05-14,BUY,017670,SK텔레콤,4,48151.95957623106,4.0,TOP7 1/7,,
2024-05-14,BUY,005930,삼성전자,2,75499.29807231801,4.0,TOP7 1/7,,
2024-05-16,SELL,011200,HMM,12,15719.212291782345,,손절-10%,-9.999999999999998,1.0
2024-05-16,BUY,005930,삼성전자,1,77036.19589194373,4.0,TOP7 1/7,,
2024-05-30,SELL,035420,NAVER,1,170612.13903808594,,손절-10%,-9.999999999999998,38.0
2024-05-30,SELL,035720,카카오,3,43174.215948954756,,손절(갭)-10.6%,-10.629515898700227,32.0
2024-05-30,BUY,011200,HMM,8,16938.80724009901,4.0,TOP7 1/7,,
2024-05-30,BUY,000270,기아,1,108375.2962842502,4.0,TOP7 1/7,,
2024-05-30,BUY,017670,SK텔레콤,3,46961.89568725822,4.0,TOP7 1/7,,
2024-05-30,BUY,003550,LG,1,74598.58267185574,3.0,TOP7 1/7,,
2024-06-14,SELL,000660,SK하이닉스,1,221573.66551187783,,익절+20%(익일시가),22.149840110423135,20.0
2024-06-14,BUY,005930,삼성전자,1,76555.90665240264,6.0,TOP7 1/7,,
2024-06-14,BUY,035720,카카오,2,43124.36087432375,5.0,TOP7 1/7,,
2024-06-14,BUY,096770,SK이노베이션,1,102738.79156892314,4.0,TOP7 1/7,,
2024-06-14,BUY,105560,KB금융,1,74865.36468634116,4.0,TOP7 1/7,,
2024-06-21,SELL,096770,SK이노베이션,1,122579.35845749342,,익절+20%(익일시가),19.311660752073443,4.0
2024-06-21,BUY,033780,KT&G,1,79218.78251738123,8.0,TOP7 1/7,,
2024-06-21,BUY,032830,삼성생명,1,80948.43351293103,6.0,TOP7 1/7,,
2024-06-21,BUY,138040,메리츠금융지주,1,77142.50980392157,5.0,TOP7 1/7,,
2024-06-21,BUY,316140,우리금융지주,6,12734.795011027474,5.0,TOP7 1/7,,
2024-06-21,BUY,003550,LG,1,75151.15818181817,5.0,TOP7 1/7,,
2024-07-04,SELL,055550,신한지주,2,47919.002187499995,,익절+20%(익일시가),20.059797665761113,48.0
2024-07-04,BUY,316140,우리금융지주,3,13201.805618686869,4.0,TOP7 1/7,,
2024-07-08,SELL,009150,삼성전기,8,166537.44766151256,,익절+20%(익일시가),19.73314119376188,112.0
2024-07-08,BUY,068270,셀트리온,1,160564.1001699469,7.0,TOP7 1/7,,
2024-07-08,BUY,009150,삼성전기,1,166537.44766151256,7.0,TOP7 1/7,,
2024-07-08,BUY,003550,LG,2,75611.65444119458,7.0,TOP7 1/7,,
2024-07-08,BUY,015760,한국전력,12,18692.470262192237,6.0,TOP7 1/7,,
2024-07-08,BUY,086790,하나금융지주,3,59934.75137724259,5.0,TOP7 1/7,,
2024-07-23,SELL,035720,카카오,2,38811.92478689137,,손절-10%,-9.999999999999998,27.0
2024-07-23,BUY,033780,KT&G,1,85238.36819124733,3.0,TOP7 1/7,,
2024-07-23,BUY,086790,하나금융지주,1,58295.19747235387,3.0,TOP7 1/7,,
2024-07-23,BUY,096770,SK이노베이션,1,105783.63208626761,3.0,TOP7 1/7,,
2024-07-23,BUY,316140,우리금융지주,8,13400.1943359375,2.0,TOP7 1/7,,
2024-07-30,SELL,207940,삼성바이오로직스,1,1445283.75,,익절+20%(익일시가),20.20459879455132,140.0
2024-07-30,SELL,009150,삼성전기,1,149883.70289536132,,손절-10%,-9.999999999999986,16.0
2024-07-30,BUY,003550,LG,3,76624.72110849057,7.0,TOP7 1/7,,
2024-07-30,BUY,024110,기업은행,22,12529.639812138728,6.0,TOP7 1/7,,
2024-07-30,BUY,011200,HMM,17,16214.20160701567,5.0,TOP7 1/7,,
2024-07-30,BUY,012330,현대모비스,1,217645.82928631757,4.0,TOP7 1/7,,
2024-07-30,BUY,000270,기아,2,100947.43229166667,4.0,TOP7 1/7,,
2024-07-30,BUY,105560,KB금융,3,84559.13588325867,4.0,TOP7 1/7,,
2024-07-30,BUY,316140,우리금융지주,20,14238.83256561902,4.0,TOP7 1/7,,
2024-08-05,SELL,000270,기아,6,91899.74948895317,,손절-10%,-9.999999999999998,77.0
2024-08-05,SELL,105560,KB금융,4,72801.74523925781,,손절(갭)-11.4%,-11.36405805357038,36.0
2024-08-05,SELL,086790,하나금융지주,4,53572.37661091837,,손절-10%,-9.999999999999998,20.0
2024-08-05,SELL,096770,SK이노베이션,1,95205.26887764085,,손절-10%,-9.999999999999998,9.0
2024-08-05,SELL,012330,현대모비스,1,195881.24635768583,,손절-10%,-9.999999999999998,4.0
2024-08-05,BUY,011200,HMM,13,17211.7100851073,4.0,TOP7 1/7,,
2024-08-05,BUY,003550,LG,2,77177.29525448143,4.0,TOP7 1/7,,
2024-08-05,BUY,086790,하나금융지주,4,54196.31317515432,3.0,TOP7 1/7,,
2024-08-05,BUY,316140,우리금융지주,17,13255.910696921941,3.0,TOP7 1/7,,
2024-08-05,BUY,024110,기업은행,19,12031.303168570876,3.0,TOP7 1/7,,
2024-08-05,BUY,138040,메리츠금융지주,2,77340.30843120805,3.0,TOP7 1/7,,
2024-08-26,SELL,033780,KT&G,19,98380.440485032,,익절+20%(익일시가),20.71899662482466,158.0
2024-08-26,SELL,138040,메리츠금융지주,3,93856.71770887985,,익절+20%(익일시가),21.459043873522866,44.0
2024-08-26,BUY,028260,삼성물산,2,145749.13136080105,5.0,TOP7 1/7,,
2024-08-26,BUY,035420,NAVER,2,163078.61994727593,5.0,TOP7 1/7,,
2024-08-26,BUY,055550,신한지주,6,56077.424890574104,4.0,TOP7 1/7,,
2024-08-26,BUY,006400,삼성SDI,1,332678.7131024097,4.0,TOP7 1/7,,
2024-08-26,BUY,015760,한국전력,17,20359.56092247596,4.0,TOP7 1/7,,
2024-08-26,BUY,000270,기아,3,93430.06590466926,4.0,TOP7 1/7,,
2024-08-26,BUY,005380,현대차,1,235835.14040581163,4.0,TOP7 1/7,,
2024-09-04,SELL,005380,현대차,1,212251.62636523048,,손절-10%,-9.999999999999998,7.0
2024-09-04,BUY,003550,LG,1,76901.01289108838,7.0,TOP7 1/7,,
2024-09-04,BUY,011200,HMM,5,15527.240128187996,4.0,TOP7 1/7,,
2024-09-04,BUY,015760,한국전력,4,20599.084584647364,3.0,TOP7 1/7,,
2024-09-04,BUY,055550,신한지주,1,53357.95497606982,3.0,TOP7 1/7,,
2024-09-09,SELL,017670,SK텔레콤,56,53212.316869469025,,익절+20%(익일시가),17.633172769632743,168.0
2024-09-09,SELL,005930,삼성전자,20,64547.47388888889,,손절(갭)-10.2%,-10.235902690737664,157.0
2024-09-09,BUY,068270,셀트리온,4,161602.2407158698,4.0,TOP7 1/7,,
2024-09-09,BUY,017670,SK텔레콤,12,53212.316869469025,3.0,TOP7 1/7,,
2024-09-09,BUY,012330,현대모비스,3,203168.30047794117,3.0,TOP7 1/7,,
2024-09-09,BUY,003550,LG,8,76164.23421670143,3.0,TOP7 1/7,,
2024-09-09,BUY,055550,신한지주,12,52513.97504456328,2.0,TOP7 1/7,,
2024-09-09,BUY,000270,기아,7,88239.51085069445,2.0,TOP7 1/7,,
2024-09-09,BUY,035720,카카오,19,32953.990205652575,2.0,TOP7 1/7,,
2024-10-02,SELL,028260,삼성물산,2,131174.21822472094,,손절-10%,-10.000000000000009,23.0
2024-10-02,BUY,316140,우리금융지주,4,14035.039864721459,4.0,TOP7 1/7,,
2024-10-02,BUY,024110,기업은행,5,12431.753120356403,4.0,TOP7 1/7,,
2024-10-02,BUY,011200,HMM,3,17738.695037824833,3.0,TOP7 1/7,,
2024-10-22,SELL,035720,카카오,19,39185.83534136546,,익절+20%(익일시가),18.91074524457419,24.0
2024-10-22,BUY,015760,한국전력,7,20455.370041033544,7.0,TOP7 1/7,,
2024-10-22,BUY,011200,HMM,9,16374.17985822771,5.0,TOP7 1/7,,
2024-10-22,BUY,032830,삼성생명,1,93423.36414761674,4.0,TOP7 1/7,,
2024-10-22,BUY,096770,SK이노베이션,1,111873.30960854092,4.0,TOP7 1/7,,
2024-10-22,BUY,017670,SK텔레콤,2,53135.442785326086,3.0,TOP7 1/7,,
2024-10-24,SELL,000270,기아,10,80543.16212871287,,손절(갭)-10.3%,-10.304963958038748,37.0
2024-10-24,BUY,015760,한국전력,8,21317.657203260573,6.0,TOP7 1/7,,
2024-10-24,BUY,005930,삼성전자,3,56468.46805984982,4.0,TOP7 1/7,,
2024-10-24,BUY,003550,LG,2,71559.38369654605,4.0,TOP7 1/7,,
2024-10-24,BUY,000270,기아,2,80543.16212871287,4.0,TOP7 1/7,,
2024-10-24,BUY,017670,SK텔레콤,3,53890.48003244982,4.0,TOP7 1/7,,
2024-10-24,BUY,096770,SK이노베이션,1,114034.16356109064,4.0,TOP7 1/7,,
2024-10-28,SELL,012330,현대모비스,3,249496.45074728262,,익절+20%(익일시가),22.80284382965121,28.0
2024-10-28,BUY,033780,KT&G,1,103285.58892276423,5.0,TOP7 1/7,,
2024-10-28,BUY,017670,SK텔레콤,2,54267.99653005017,5.0,TOP7 1/7,,
2024-10-28,BUY,015760,한국전력,6,21988.32587633635,4.0,TOP7 1/7,,
2024-10-28,BUY,316140,우리금융지주,9,15412.097833806818,3.0,TOP7 1/7,,
2024-11-06,SELL,006400,삼성SDI,1,299410.84179216874,,손절-10%,-9.999999999999986,46.0
2024-11-06,BUY,009150,삼성전기,1,116918.08421240482,5.0,TOP7 1/7,,
2024-11-06,BUY,011200,HMM,7,16788.23997822746,4.0,TOP7 1/7,,
2024-11-06,BUY,086790,하나금융지주,2,56023.47661929523,4.0,TOP7 1/7,,
2024-11-06,BUY,000270,기아,1,86270.67486842105,3.0,TOP7 1/7,,
2024-11-11,SELL,011200,HMM,62,14960.92791298804,,손절-10%,-9.999999999999998,109.0
2024-11-11,BUY,034730,SK,1,138377.28643339605,5.0,TOP7 1/7,,
2024-11-11,BUY,035420,NAVER,1,171941.59719460228,4.0,TOP7 1/7,,
2024-11-11,BUY,011200,HMM,12,15913.068056175594,4.0,TOP7 1/7,,
2024-11-11,BUY,024110,기업은행,15,12965.686135488015,4.0,TOP7 1/7,,
2024-11-11,BUY,000270,기아,2,82422.51005054175,3.0,TOP7 1/7,,
2024-11-12,SELL,068270,셀트리온,7,144207.37945735425,,손절-10%,-10.000000000000009,177.0
2024-11-12,BUY,035420,NAVER,1,173024.8488492282,6.0,TOP7 1/7,,
2024-11-12,BUY,000270,기아,2,84749.3028257617,5.0,TOP7 1/7,,
2024-11-12,BUY,086790,하나금융지주,3,56851.41170857084,4.0,TOP7 1/7,,
2024-11-12,BUY,024110,기업은행,16,12921.191593035344,4.0,TOP7 1/7,,
2024-11-12,BUY,005380,현대차,1,198136.20788043478,3.0,TOP7 1/7,,
2024-11-13,SELL,003550,LG,25,67775.30023662769,,손절-10%,-9.999999999999998,143.0
2024-11-13,SELL,005930,삼성전자,3,50452.930150691696,,손절(갭)-10.7%,-10.652915008748554,14.0
2024-11-13,SELL,009150,삼성전기,1,105226.27579116434,,손절-10%,-9.999999999999998,5.0
2024-11-13,BUY,035420,NAVER,2,178638.0555708013,7.0,TOP7 1/7,,
2024-11-13,BUY,012330,현대모비스,1,246600.940680583,4.0,TOP7 1/7,,
2024-11-13,BUY,011200,HMM,24,14896.74056831118,4.0,TOP7 1/7,,
2024-11-13,BUY,051910,LG화학,1,296974.92430795846,3.0,TOP7 1/7,,
2024-11-13,BUY,055550,신한지주,6,52826.894573102676,3.0,TOP7 1/7,,
2024-11-13,BUY,033780,KT&G,3,113743.7080094004,3.0,TOP7 1/7,,
2024-11-13,BUY,017670,SK텔레콤,6,53512.96136615045,3.0,TOP7 1/7,,
2024-11-14,SELL,096770,SK이노베이션,2,101658.3629263342,,손절-10%,-9.999999999999998,17.0
2024-11-14,BUY,011200,HMM,4,16176.561635393018,6.0,TOP7 1/7,,
2024-11-14,BUY,055550,신한지주,1,53868.2850732854,5.0,TOP7 1/7,,
2024-11-14,BUY,035720,카카오,2,33302.97580030488,3.0,TOP7 1/7,,
2024-11-15,SELL,051910,LG화학,1,267277.4318771626,,손절-10%,-10.000000000000009,2.0
2024-11-15,BUY,011200,HMM,5,16628.262634277344,7.0,TOP7 1/7,,
2024-11-15,BUY,000270,기아,1,80990.63037322598,6.0,TOP7 1/7,,
2024-11-15,BUY,055550,신한지주,1,53773.61673649907,4.0,TOP7 1/7,,
2024-12-02,SELL,035420,NAVER,6,205325.44982340295,,익절+20%(익일시가),19.793168224886482,63.0
2024-12-02,SELL,035720,카카오,2,40432.20642886269,,익절+20%(익일시가),21.407187968147134,11.0
2024-12-02,BUY,068270,셀트리온,1,163765.01173628704,6.0,TOP7 1/7,,
2024-12-02,BUY,017670,SK텔레콤,4,58326.298837746304,4.0,TOP7 1/7,,
2024-12-02,BUY,024110,기업은행,18,13375.035802494976,4.0,TOP7 1/7,,
2024-12-02,BUY,035720,카카오,5,40432.20642886269,3.0,TOP7 1/7,,
2024-12-02,BUY,033780,KT&G,2,116057.4601426799,3.0,TOP7 1/7,,
2024-12-05,SELL,055550,신한지주,27,48153.11580342248,,손절-10%,-9.999999999999986,67.0
2024-12-05,SELL,034730,SK,1,124539.55779005644,,손절-10%,-9.999999999999998,18.0
2024-12-05,BUY,000660,SK하이닉스,1,167901.8235187861,3.0,TOP7 1/7,,
2024-12-05,BUY,035720,카카오,6,45567.24671378968,3.0,TOP7 1/7,,
2024-12-05,BUY,000270,기아,3,86986.61628989362,3.0,TOP7 1/7,,
2024-12-05,BUY,017670,SK텔레콤,5,54739.89408827319,3.0,TOP7 1/7,,
2024-12-05,BUY,024110,기업은행,22,13214.855703179519,3.0,TOP7 1/7,,
2024-12-17,SELL,033780,KT&G,6,101494.7449854488,,손절-10%,-9.999999999999998,36.0
2024-12-17,BUY,000660,SK하이닉스,1,180741.38901154892,6.0,TOP7 1/7,,
2024-12-17,BUY,034730,SK,1,131752.3559646933,5.0,TOP7 1/7,,
2024-12-17,BUY,009150,삼성전기,1,123657.72163422953,4.0,TOP7 1/7,,
2024-12-17,BUY,096770,SK이노베이션,1,119436.29530201343,4.0,TOP7 1/7,,
2024-12-17,BUY,015760,한국전력,9,20694.89392605634,4.0,TOP7 1/7,,
2024-12-17,BUY,003550,LG,2,70177.929875,4.0,TOP7 1/7,,
2024-12-17,BUY,011200,HMM,11,17381.09872139686,4.0,TOP7 1/7,,
2024-12-26,SELL,035720,카카오,11,38909.82374403149,,손절-10%,-10.000000000000009,17.0
2024-12-26,BUY,011200,HMM,6,17174.067252748682,6.0,TOP7 1/7,,
2024-12-26,BUY,055550,신한지주,2,46862.56626246166,5.0,TOP7 1/7,,
2024-12-26,BUY,017670,SK텔레콤,1,53701.71917713845,4.0,TOP7 1/7,,
2024-12-26,BUY,005930,삼성전자,1,52878.54794630364,4.0,TOP7 1/7,,
2024-12-26,BUY,316140,우리금융지주,7,14363.345076898822,3.0,TOP7 1/7,,
2024-12-26,BUY,024110,기업은행,8,13108.068681347922,3.0,TOP7 1/7,,
2025-01-13,SELL,000660,SK하이닉스,2,200494.5452425373,,익절+20%(익일시가),15.01416808743552,23.0
2025-01-13,BUY,055550,신한지주,1,46578.547125,7.0,TOP7 1/7,,
2025-01-13,BUY,015760,한국전력,4,19654.584435096152,7.0,TOP7 1/7,,
2025-01-13,BUY,316140,우리금융지주,6,14126.236151766348,7.0,TOP7 1/7,,
2025-01-13,BUY,105560,KB금융,1,83400.43681760918,6.0,TOP7 1/7,,
2025-01-13,BUY,086790,하나금융지주,1,53631.67071512372,6.0,TOP7 1/7,,
2025-01-24,SELL,032830,삼성생명,2,78467.3089472465,,손절-10%,-9.999999999999986,145.0
2025-01-24,BUY,017670,SK텔레콤,1,52002.899100421986,5.0,TOP7 1/7,,
2025-01-24,BUY,024110,기업은행,4,13437.327536600034,4.0,TOP7 1/7,,
2025-01-24,BUY,086790,하나금융지주,1,54643.586702913846,4.0,TOP7 1/7,,
2025-01-24,BUY,055550,신한지주,1,47809.281093749996,3.0,TOP7 1/7,,
2025-02-11,SELL,003550,LG,2,63160.136887500004,,손절-10%,-9.999999999999998,33.0
2025-02-11,BUY,035720,카카오,1,43074.506709451576,4.0,TOP7 1/7,,
2025-02-11,BUY,316140,우리금융지주,3,14874.0428770484,3.0,TOP7 1/7,,
2025-02-11,BUY,055550,신한지주,1,46815.23038521512,3.0,TOP7 1/7,,
2025-02-14,SELL,105560,KB금융,1,75060.39313584827,,손절-10%,-9.999999999999998,20.0
2025-02-14,SELL,035720,카카오,1,38767.05603850642,,손절-10%,-10.000000000000009,3.0
2025-02-18,SELL,009150,삼성전기,1,145765.30857493117,,익절+20%(익일시가),17.878048089948038,37.0
2025-02-18,BUY,015760,한국전력,3,20574.381011387086,6.0,TOP7 1/7,,
2025-02-18,BUY,017670,SK텔레콤,1,53041.066838727675,5.0,TOP7 1/7,,
2025-02-25,SELL,011200,HMM,62,19082.83557397578,,익절+20%(익일시가),19.44078632013735,68.0
2025-02-25,BUY,005380,현대차,1,190694.4799382716,7.0,TOP7 1/7,,
2025-02-25,BUY,011200,HMM,11,19082.83557397578,6.0,TOP7 1/7,,
2025-02-25,BUY,028260,삼성물산,1,127300.46146398141,6.0,TOP7 1/7,,
2025-02-25,BUY,000270,기아,2,84122.86111856223,5.0,TOP7 1/7,,
2025-04-02,SELL,096770,SK이노베이션,1,107492.66577181208,,손절-10%,-9.999999999999998,68.0
2025-04-02,BUY,033780,KT&G,1,97983.84741927593,5.0,TOP7 1/7,,
2025-04-02,BUY,086790,하나금융지주,2,57400.63671875,5.0,TOP7 1/7,,
2025-04-02,BUY,032830,삼성생명,1,80583.13797669491,5.0,TOP7 1/7,,
2025-04-02,BUY,028260,삼성물산,1,117911.0625,5.0,TOP7 1/7,,
