date,side,tic,name,qty,price,buy_hit,reason,pnl_pct,hold_days
2024-02-05,BUY,005380,현대차,1,204808.2889311975,7.0,TOP7 1/7,,
2024-02-05,BUY,012330,현대모비스,1,224841.48089902807,6.0,TOP7 1/7,,
2024-02-05,BUY,105560,KB금융,5,58370.588803329345,6.0,TOP7 1/7,,
2024-02-05,BUY,096770,SK이노베이션,2,122186.48013375295,5.0,TOP7 1/7,,
2024-02-13,SELL,005380,현대차,2,220157.9654869478,,익절+10%(익일시가),10.329672235007736,4.0
2024-02-13,BUY,012330,현대모비스,1,221046.69773822272,6.0,TOP7 1/7,,
2024-02-13,BUY,035420,NAVER,1,203355.89584603658,5.0,TOP7 1/7,,
2024-02-13,BUY,005380,현대차,1,220157.9654869478,5.0,TOP7 1/7,,
2024-02-14,SELL,015760,한국전력,19,20120.03600784953,,익절+10%(익일시가),9.321061157120614,17.0
2024-02-14,SELL,105560,KB금융,11,60974.82899563521,,익절+10%(익일시가),6.791545539580834,5.0
2024-02-14,SELL,032830,삼성생명,5,75866.05517094678,,익절+10%(익일시가),6.62337707874272,5.0
2024-02-14,BUY,068270,셀트리온,2,159872.01317134293,6.0,TOP7 1/7,,
2024-02-14,BUY,000660,SK하이닉스,2,143833.58565904506,6.0,TOP7 1/7,,
2024-02-14,BUY,012330,현대모비스,1,217726.2451107768,6.0,TOP7 1/7,,
2024-02-14,BUY,009150,삼성전기,2,134402.08218181817,4.0,TOP7 1/7,,
2024-02-14,BUY,005930,삼성전자,5,70472.34149070946,4.0,TOP7 1/7,,
2024-02-20,SELL,028260,삼성물산,2,164596.00257047135,,익절+10%(익일시가),11.379999274859532,9.0
2024-02-20,BUY,005930,삼성전자,2,70472.34155439973,7.0,TOP7 1/7,,
2024-02-20,BUY,000660,SK하이닉스,1,147766.15210352608,5.0,TOP7 1/7,,
2024-02-20,BUY,009150,삼성전기,1,134011.3715303141,5.0,TOP7 1/7,,
2024-02-20,BUY,068270,셀트리온,1,157882.27037484245,3.0,TOP7 1/7,,
2024-02-20,BUY,011200,HMM,11,17597.53748909103,3.0,TOP7 1/7,,
2024-02-26,SELL,000660,SK하이닉스,5,155729.60043263287,,익절+10%(익일시가),8.970828562699417,23.0
2024-02-26,BUY,068270,셀트리온,1,157449.7167595797,5.0,TOP7 1/7,,
2024-02-26,BUY,000660,SK하이닉스,1,155729.60043263287,4.0,TOP7 1/7,,
2024-02-26,BUY,011200,HMM,11,18021.00918080823,3.0,TOP7 1/7,,
2024-02-26,BUY,033780,KT&G,2,85151.0576394544,2.0,TOP7 1/7,,
2024-02-26,BUY,316140,우리금융지주,16,12518.966716774179,2.0,TOP7 1/7,,
2024-03-05,SELL,086790,하나금융지주,8,54182.4947785804,,익절+10%(익일시가),14.478413025154069,18.0
2024-03-05,BUY,005930,삼성전자,1,71332.93658836499,4.0,TOP7 1/7,,
2024-03-05,BUY,009150,삼성전기,1,134890.4636715884,4.0,TOP7 1/7,,
2024-03-05,BUY,000270,기아,1,106115.62271341463,3.0,TOP7 1/7,,
2024-03-05,BUY,086790,하나금융지주,2,54182.4947785804,3.0,TOP7 1/7,,
2024-03-06,SELL,012330,현대모비스,3,236700.2018331693,,익절+10%(익일시가),7.004998699234277,18.0
2024-03-06,BUY,009150,삼성전기,1,132546.22588900864,4.0,TOP7 1/7,,
2024-03-06,BUY,105560,KB금융,2,64440.67480748567,3.0,TOP7 1/7,,
2024-03-06,BUY,028260,삼성물산,1,157540.50817043372,3.0,TOP7 1/7,,
2024-03-06,BUY,005930,삼성전자,2,69994.25231481482,3.0,TOP7 1/7,,
2024-03-06,BUY,000270,기아,1,104147.35034448818,3.0,TOP7 1/7,,
2024-03-07,SELL,011200,HMM,22,16028.346001454667,,손절-10%,-9.999999999999998,11.0
2024-03-07,BUY,055550,신한지주,3,41057.87555066079,4.0,TOP7 1/7,,
2024-03-07,BUY,105560,KB금융,2,63520.088987886236,4.0,TOP7 1/7,,
2024-03-07,BUY,035720,카카오,2,52048.36159026465,4.0,TOP7 1/7,,
2024-03-11,SELL,000660,SK하이닉스,1,162218.34858943577,,익절+10%(익일시가),4.16667617381441,8.0
2024-03-11,BUY,005930,삼성전자,1,69707.39188751727,7.0,TOP7 1/7,,
2024-03-11,BUY,055550,신한지주,2,41470.28365187363,5.0,TOP7 1/7,,
2024-03-14,SELL,105560,KB금융,4,69872.10299379771,,익절+10%(익일시가),9.208636962394955,5.0
2024-03-14,BUY,005930,삼성전자,1,71141.69086473755,6.0,TOP7 1/7,,
2024-03-14,BUY,055550,신한지주,2,43669.80822208738,5.0,TOP7 1/7,,
2024-03-14,BUY,105560,KB금융,1,69872.10299379771,4.0,TOP7 1/7,,
2024-03-14,BUY,017670,SK텔레콤,2,48134.328906250004,4.0,TOP7 1/7,,
2024-03-15,SELL,017670,SK텔레콤,48,48675.16287076271,,익절+10%(익일시가),8.672409403489123,48.0
2024-03-15,SELL,055550,신한지주,7,46006.8119014617,,익절+10%(익일시가),9.743909227609349,5.0
2024-03-15,BUY,005930,삼성전자,6,70185.48227869986,6.0,TOP7 1/7,,
2024-03-15,BUY,009150,삼성전기,3,142118.46470424108,6.0,TOP7 1/7,,
2024-03-15,BUY,096770,SK이노베이션,3,118748.75136718749,5.0,TOP7 1/7,,
2024-03-15,BUY,010130,고려아연,1,430328.66953385127,5.0,TOP7 1/7,,
2024-03-15,BUY,055550,신한지주,9,46006.8119014617,5.0,TOP7 1/7,,
2024-03-15,BUY,017670,SK텔레콤,9,48675.16287076271,5.0,TOP7 1/7,,
2024-03-18,SELL,316140,우리금융지주,47,13343.12853815602,,익절+10%(익일시가),8.21530654304905,27.0
2024-03-18,SELL,035420,NAVER,1,183020.30626143294,,손절-10%,-9.999999999999998,23.0
2024-03-18,BUY,009150,삼성전기,1,143974.30776515152,6.0,TOP7 1/7,,
2024-03-18,BUY,068270,셀트리온,1,156498.10038584305,5.0,TOP7 1/7,,
2024-03-18,BUY,017670,SK텔레콤,4,48224.464432565794,4.0,TOP7 1/7,,
2024-03-18,BUY,005930,삼성전자,3,69420.51671960852,4.0,TOP7 1/7,,
2024-03-18,BUY,096770,SK이노베이션,1,118945.19615843949,3.0,TOP7 1/7,,
2024-03-18,BUY,316140,우리금융지주,16,13343.12853815602,3.0,TOP7 1/7,,
2024-03-29,SELL,005930,삼성전자,24,77996.72189775486,,익절+10%(익일시가),11.047473225928295,46.0
2024-03-29,BUY,011200,HMM,22,15084.948504343593,4.0,TOP7 1/7,,
2024-03-29,BUY,000660,SK하이닉스,1,176471.11693989072,4.0,TOP7 1/7,,
2024-03-29,BUY,017670,SK텔레콤,6,48792.75926339286,3.0,TOP7 1/7,,
2024-03-29,BUY,005930,삼성전자,4,77996.72189775486,3.0,TOP7 1/7,,
2024-03-29,BUY,035420,NAVER,1,184448.22569537087,3.0,TOP7 1/7,,
2024-04-02,SELL,035720,카카오,27,50864.04147387689,,손절-10%,-9.999999999999998,61.0
2024-04-02,SELL,000270,기아,2,94618.33787605628,,손절-10%,-9.999999999999998,20.0
2024-04-02,SELL,105560,KB금융,1,62853.38210948839,,손절(갭)-10.0%,-10.045097519008905,13.0
2024-04-02,SELL,055550,신한지주,9,41406.13071131553,,손절-10%,-9.999999999999998,12.0
2024-04-02,BUY,011200,HMM,29,14840.27743705215,6.0,TOP7 1/7,,
2024-04-02,BUY,035420,NAVER,2,189569.04337565103,6.0,TOP7 1/7,,
2024-04-02,BUY,035720,카카오,8,53045.45974731445,5.0,TOP7 1/7,,
2024-04-02,BUY,000660,SK하이닉스,2,185137.11218464843,5.0,TOP7 1/7,,
2024-04-02,BUY,138040,메리츠금융지주,5,80406.23099375771,3.0,TOP7 1/7,,
2024-04-02,BUY,010130,고려아연,1,427937.9421542553,3.0,TOP7 1/7,,
2024-04-02,BUY,009150,삼성전기,2,150323.2522983871,2.0,TOP7 1/7,,
2024-04-03,SELL,009150,삼성전기,12,149444.1714527027,,익절+10%(익일시가),6.806285786727373,49.0
2024-04-03,SELL,005380,현대차,1,198142.16893825302,,손절-10%,-9.999999999999998,35.0
2024-04-03,BUY,000660,SK하이닉스,1,179228.47045898438,5.0,TOP7 1/7,,
2024-04-03,BUY,005930,삼성전자,4,80974.44612997919,4.0,TOP7 1/7,,
2024-04-03,BUY,035420,NAVER,1,188091.88550284386,4.0,TOP7 1/7,,
2024-04-03,BUY,011200,HMM,22,14783.814279854038,3.0,TOP7 1/7,,
2024-04-03,BUY,034730,SK,2,162988.70279558405,3.0,TOP7 1/7,,
2024-04-03,BUY,096770,SK이노베이션,2,119239.85684625214,3.0,TOP7 1/7,,
2024-04-11,SELL,086790,하나금융지주,2,48764.24530072237,,손절-10%,-9.999999999999998,26.0
2024-04-11,SELL,028260,삼성물산,1,135407.5137117347,,손절(갭)-14.0%,-14.049081544636532,25.0
2024-04-11,SELL,316140,우리금융지주,16,11968.925789760347,,손절(갭)-10.3%,-10.29895458524589,17.0
2024-04-11,SELL,035720,카카오,8,47740.91377258301,,손절-10%,-9.999999999999998,6.0
2024-04-11,BUY,035720,카카오,4,48309.255995545005,6.0,TOP7 1/7,,
2024-04-11,BUY,011200,HMM,15,14595.605767352765,5.0,TOP7 1/7,,
2024-04-11,BUY,003550,LG,3,72388.25637955402,3.0,TOP7 1/7,,
2024-04-11,BUY,009150,삼성전기,1,150030.22619808308,2.0,TOP7 1/7,,
2024-04-12,SELL,096770,SK이노베이션,8,107779.96397475137,,손절-10%,-9.999999999999998,45.0
2024-04-12,BUY,005380,현대차,1,220914.34611344538,3.0,TOP7 1/7,,
2024-04-12,BUY,000270,기아,2,99784.0349997154,3.0,TOP7 1/7,,
2024-04-12,BUY,000660,SK하이닉스,1,185826.45344183565,3.0,TOP7 1/7,,
2024-04-12,BUY,011200,HMM,15,14689.709842835664,2.0,TOP7 1/7,,
2024-04-12,BUY,005930,삼성전자,2,81358.66026359021,2.0,TOP7 1/7,,
2024-04-17,SELL,010130,고려아연,2,459495.3890379581,,익절+10%(익일시가),7.075210145757915,21.0
2024-04-17,SELL,138040,메리츠금융지주,5,72365.60789438194,,손절-10%,-9.999999999999986,10.0
2024-04-17,SELL,034730,SK,2,146689.83251602564,,손절-10%,-10.000000000000009,9.0
2024-04-17,BUY,005380,현대차,1,221831.0068254818,6.0,TOP7 1/7,,
2024-04-17,BUY,000270,기아,3,102737.27707780724,6.0,TOP7 1/7,,
2024-04-17,BUY,086790,하나금융지주,6,48247.05186424474,1.0,TOP7 1/7,,
2024-04-24,SELL,086790,하나금융지주,6,51673.94340431416,,익절+10%(익일시가),7.1027998761703515,4.0
2024-04-24,BUY,024110,기업은행,19,12298.269251000276,6.0,TOP7 1/7,,
2024-04-24,BUY,003550,LG,3,74322.28652417826,5.0,TOP7 1/7,,
2024-04-24,BUY,316140,우리금융지주,18,12743.70163249159,5.0,TOP7 1/7,,
2024-04-24,BUY,105560,KB금융,3,65088.16902893686,4.0,TOP7 1/7,,
2024-04-24,BUY,015760,한국전력,11,20359.56050014952,4.0,TOP7 1/7,,
2024-04-24,BUY,005380,현대차,1,228247.6219678218,4.0,TOP7 1/7,,
2024-04-24,BUY,000270,기아,2,102737.2782379518,4.0,TOP7 1/7,,
2024-04-29,SELL,105560,KB금융,3,68999.04995512402,,익절+10%(익일시가),6.008589555574173,2.0
2024-04-29,BUY,055550,신한지주,1,43435.69140625,6.0,TOP7 1/7,,
2024-04-29,BUY,015760,한국전력,2,20359.559996698943,6.0,TOP7 1/7,,
2024-04-29,BUY,017670,SK텔레콤,1,46961.89130401611,6.0,TOP7 1/7,,
2024-05-10,SELL,011200,HMM,103,16562.388563249726,,익절+10%(익일시가),11.73500714534661,26.0
2024-05-10,BUY,017670,SK텔레콤,5,47694.23626848759,6.0,TOP7 1/7,,
2024-05-10,BUY,011200,HMM,16,16562.388563249726,5.0,TOP7 1/7,,
2024-05-10,BUY,015760,한국전력,13,21221.847125303397,4.0,TOP7 1/7,,
2024-05-10,BUY,005930,삼성전자,3,77228.28598484848,4.0,TOP7 1/7,,
2024-05-10,BUY,035420,NAVER,1,185432.98960266437,4.0,TOP7 1/7,,
2024-05-10,BUY,096770,SK이노베이션,2,110498.21988112634,4.0,TOP7 1/7,,
2024-05-13,SELL,015760,한국전력,26,18711.633396599544,,손절-10%,-9.999999999999998,11.0
2024-05-13,BUY,003550,LG,1,74138.10083912038,5.0,TOP7 1/7,,
2024-05-23,SELL,005380,현대차,3,250705.68899631678,,익절+10%(익일시가),12.090155205198005,25.0
2024-05-23,BUY,012330,현대모비스,1,218706.578125,8.0,TOP7 1/7,,
2024-05-23,BUY,033780,KT&G,3,79766.37575344431,5.0,TOP7 1/7,,
2024-05-23,BUY,000270,기아,2,106495.95772821577,4.0,TOP7 1/7,,
2024-05-23,BUY,000660,SK하이닉스,1,200401.0606640625,3.0,TOP7 1/7,,
2024-05-23,BUY,003550,LG,3,74046.0012794665,3.0,TOP7 1/7,,
2024-05-23,BUY,015760,한국전력,12,19209.845196035516,3.0,TOP7 1/7,,
2024-05-24,SELL,000660,SK하이닉스,6,196757.4137084592,,익절+10%(익일시가),6.144854783640419,35.0
2024-05-24,BUY,000270,기아,2,106764.43599609374,5.0,TOP7 1/7,,
2024-05-24,BUY,005930,삼성전자,2,73770.30830039525,4.0,TOP7 1/7,,
2024-05-24,BUY,000660,SK하이닉스,1,196757.4137084592,3.0,TOP7 1/7,,
2024-05-24,BUY,009150,삼성전기,1,152862.828125,3.0,TOP7 1/7,,
2024-05-24,BUY,012330,현대모비스,1,215822.52705276522,3.0,TOP7 1/7,,
2024-05-30,SELL,005930,삼성전자,15,70669.64803160717,,손절-10%,-9.999999999999986,40.0
2024-05-30,SELL,035420,NAVER,5,168680.01375939263,,손절-10%,-9.999999999999998,40.0
2024-05-30,SELL,035720,카카오,4,43174.215948954756,,손절(갭)-10.6%,-10.629515898700227,32.0
2024-05-30,SELL,096770,SK이노베이션,2,99448.39789301371,,손절-10%,-9.999999999999998,13.0
2024-05-30,BUY,011200,HMM,24,16938.80724009901,4.0,TOP7 1/7,,
2024-05-30,BUY,000270,기아,3,108375.2962842502,4.0,TOP7 1/7,,
2024-05-30,BUY,017670,SK텔레콤,8,46961.89568725822,4.0,TOP7 1/7,,
2024-05-30,BUY,003550,LG,5,74598.58267185574,3.0,TOP7 1/7,,
2024-05-30,BUY,005380,현대차,1,238789.15901629376,2.0,TOP7 1/7,,
2024-05-30,BUY,012330,현대모비스,1,206209.0449854651,2.0,TOP7 1/7,,
2024-06-10,SELL,011200,HMM,40,18190.395981506314,,익절+10%(익일시가),8.352014454226065,18.0
2024-06-10,BUY,068270,셀트리온,1,163072.92597274872,6.0,TOP7 1/7,,
2024-06-10,BUY,034730,SK,1,170095.24667782342,6.0,TOP7 1/7,,
2024-06-10,BUY,012330,현대모비스,1,212457.81059537246,6.0,TOP7 1/7,,
2024-06-10,BUY,017670,SK텔레콤,5,47144.98115272374,6.0,TOP7 1/7,,
2024-06-10,BUY,033780,KT&G,3,78397.390625,5.0,TOP7 1/7,,
2024-06-14,SELL,000660,SK하이닉스,1,221573.66551187783,,익절+10%(익일시가),12.612613337248636,13.0
2024-06-14,BUY,005930,삼성전자,1,76555.90665240264,6.0,TOP7 1/7,,
2024-06-14,BUY,035720,카카오,2,43124.36087432375,5.0,TOP7 1/7,,
2024-06-14,BUY,096770,SK이노베이션,1,102738.79156892314,4.0,TOP7 1/7,,
2024-06-14,BUY,105560,KB금융,1,74865.36468634116,4.0,TOP7 1/7,,
2024-06-17,SELL,012330,현대모비스,4,228800.71449468084,,익절+10%(익일시가),7.267603232086128,15.0
2024-06-17,BUY,005930,삼성전자,2,76075.62147887323,7.0,TOP7 1/7,,
2024-06-17,BUY,033780,KT&G,2,78944.98361895162,7.0,TOP7 1/7,,
2024-06-17,BUY,096770,SK이노베이션,1,110105.33575798482,6.0,TOP7 1/7,,
2024-06-17,BUY,035720,카카오,4,43373.636635834315,6.0,TOP7 1/7,,
2024-06-17,BUY,015760,한국전력,10,18989.481741150583,6.0,TOP7 1/7,,
2024-06-18,SELL,000270,기아,14,116250.63045085878,,익절+10%(익일시가),11.100250284929668,42.0
2024-06-18,BUY,017670,SK텔레콤,7,46687.26221177184,6.0,TOP7 1/7,,
2024-06-18,BUY,032830,삼성생명,4,77252.1614955357,4.0,TOP7 1/7,,
2024-06-18,BUY,000270,기아,2,116250.63045085878,4.0,TOP7 1/7,,
2024-06-18,BUY,012330,현대모비스,1,227839.3650477707,4.0,TOP7 1/7,,
2024-06-18,BUY,138040,메리츠금융지주,4,74175.49123275296,4.0,TOP7 1/7,,
2024-06-18,BUY,005930,삼성전자,4,75595.35495966478,4.0,TOP7 1/7,,
2024-06-19,SELL,005380,현대차,1,262622.28125,,익절+10%(익일시가),9.980822551529656,12.0
2024-06-19,BUY,017670,SK텔레콤,2,47053.43495178223,7.0,TOP7 1/7,,
2024-06-19,BUY,138040,메리츠금융지주,1,75757.89622718384,5.0,TOP7 1/7,,
2024-06-19,BUY,032830,삼성생명,1,78361.03818649886,4.0,TOP7 1/7,,
2024-06-19,BUY,005930,삼성전자,1,77900.68708628387,4.0,TOP7 1/7,,
2024-06-20,SELL,034730,SK,1,152375.08465732087,,손절(갭)-10.4%,-10.417787896252161,8.0
2024-06-20,BUY,003550,LG,1,75243.26235864914,6.0,TOP7 1/7,,
2024-06-20,BUY,032830,삼성생명,1,80024.36857876713,5.0,TOP7 1/7,,
2024-06-20,BUY,138040,메리츠금융지주,1,75560.09739583333,5.0,TOP7 1/7,,
2024-06-21,SELL,096770,SK이노베이션,2,122579.35845749342,,익절+10%(익일시가),15.182279160771394,4.0
2024-06-21,BUY,033780,KT&G,1,79218.78251738123,8.0,TOP7 1/7,,
2024-06-21,BUY,032830,삼성생명,1,80948.43351293103,6.0,TOP7 1/7,,
2024-06-21,BUY,138040,메리츠금융지주,1,77142.50980392157,5.0,TOP7 1/7,,
2024-06-21,BUY,316140,우리금융지주,7,12734.795011027474,5.0,TOP7 1/7,,
2024-06-21,BUY,003550,LG,1,75151.15818181817,5.0,TOP7 1/7,,
2024-07-04,SELL,055550,신한지주,1,47919.002187499995,,익절+10%(익일시가),10.321720769488852,43.0
2024-07-04,SELL,105560,KB금융,1,78727.46545765425,,익절+10%(익일시가),5.158728321826667,13.0
2024-07-04,SELL,138040,메리츠금융지주,7,81593.03479091727,,익절+10%(익일시가),8.757056710900457,11.0
2024-07-04,BUY,086790,하나금융지주,2,58477.37006079027,5.0,TOP7 1/7,,
2024-07-04,BUY,055550,신한지주,2,47919.002187499995,4.0,TOP7 1/7,,
2024-07-04,BUY,316140,우리금융지주,10,13201.805618686869,4.0,TOP7 1/7,,
2024-07-05,SELL,032830,삼성생명,7,85383.96821638207,,익절+10%(익일시가),8.998991048617523,12.0
2024-07-05,BUY,068270,셀트리온,1,158747.36910110238,7.0,TOP7 1/7,,
2024-07-05,BUY,009150,삼성전기,1,159114.0827804252,7.0,TOP7 1/7,,
2024-07-05,BUY,003550,LG,2,76532.6171875,7.0,TOP7 1/7,,
2024-07-05,BUY,015760,한국전력,9,18510.434224436187,6.0,TOP7 1/7,,
2024-07-05,BUY,086790,하나금융지주,2,60936.69351279268,5.0,TOP7 1/7,,
2024-07-08,SELL,009150,삼성전기,3,166537.44766151256,,익절+10%(익일시가),8.13952921091008,57.0
2024-07-08,SELL,005930,삼성전자,8,84809.00347718822,,익절+10%(익일시가),11.409523326855231,15.0
2024-07-08,BUY,068270,셀트리온,1,160564.1001699469,7.0,TOP7 1/7,,
2024-07-08,BUY,009150,삼성전기,1,166537.44766151256,7.0,TOP7 1/7,,
2024-07-08,BUY,003550,LG,3,75611.65444119458,7.0,TOP7 1/7,,
2024-07-08,BUY,015760,한국전력,12,18692.470262192237,6.0,TOP7 1/7,,
2024-07-08,BUY,086790,하나금융지주,3,59934.75137724259,5.0,TOP7 1/7,,
2024-07-19,SELL,000270,기아,2,104625.5674057729,,손절-10%,-9.999999999999998,23.0
2024-07-19,BUY,015760,한국전력,6,18749.957332340266,5.0,TOP7 1/7,,
2024-07-19,BUY,033780,KT&G,1,82554.42578125,4.0,TOP7 1/7,,
2024-07-19,BUY,017670,SK텔레콤,2,49863.2933093692,4.0,TOP7 1/7,,
2024-07-19,BUY,096770,SK이노베이션,1,112364.41255580357,3.0,TOP7 1/7,,
2024-07-19,BUY,316140,우리금융지주,9,13346.086578471755,2.0,TOP7 1/7,,
2024-07-23,SELL,035720,카카오,6,38961.490243797714,,손절-10%,-9.999999999999998,27.0
2024-07-23,BUY,033780,KT&G,1,85238.36819124733,3.0,TOP7 1/7,,
2024-07-23,BUY,086790,하나금융지주,1,58295.19747235387,3.0,TOP7 1/7,,
2024-07-23,BUY,316140,우리금융지주,6,13400.1943359375,2.0,TOP7 1/7,,
2024-07-26,SELL,068270,셀트리온,8,174319.3375138538,,익절+10%(익일시가),9.46625734998532,110.0
2024-07-26,BUY,012330,현대모비스,1,219576.1680640244,4.0,TOP7 1/7,,
2024-07-26,BUY,034730,SK,1,134285.7141064257,4.0,TOP7 1/7,,
2024-07-26,BUY,096770,SK이노베이션,2,104212.10274033874,4.0,TOP7 1/7,,
2024-07-26,BUY,015760,한국전력,13,18567.918613470873,4.0,TOP7 1/7,,
2024-07-29,SELL,316140,우리금융지주,50,14527.397358676517,,익절+10%(익일시가),11.566550970035493,63.0
2024-07-29,SELL,055550,신한지주,2,54764.57820222405,,익절+10%(익일시가),14.285723204206825,16.0
2024-07-29,BUY,003550,LG,3,76532.62480538255,6.0,TOP7 1/7,,
2024-07-29,BUY,011200,HMM,16,16176.56035587003,5.0,TOP7 1/7,,
2024-07-29,BUY,316140,우리금융지주,17,14527.397358676517,5.0,TOP7 1/7,,
